tag,year,product_hs92_code_4d,import_value,share_on_total_imports,country_iso3_code,product_hs92_code,global_market_share,export_value,export_rca,distance,cog,pci,eci_hs92,product_hs92_name_4d,product_hs92_code_2d,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,export_share_to_usa
paises_interes,2020,8510,464652913,0.7237527045736148,SLV,8510,1e-06,4846,0.003107,0.878,1.004,0.925,-0.209,Electric shavers and hair clippers,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8511,483588051,0.13333165866911384,SLV,8511,5.1e-05,833796,0.151834,0.861,1.103,0.883,-0.209,Electrical ignition equipment,85,Electrical machinery and equipment,8,Electronics,0.0037527164918037506
paises_interes,2020,8512,1128723526,0.18929628706104204,SLV,8512,4e-06,108935,0.01228,0.87,1.192,0.969,-0.209,Electrical lighting equipment used for motor vehicles,85,Electrical machinery and equipment,8,Electronics,0.02182035158580805
paises_interes,2020,8513,688437708,0.9521047204167418,SLV,8513,6e-05,177904,0.193873,0.871,0.001,0.827,-0.209,Portable electric lamps,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8514,50851723,0.10982718898316282,SLV,8514,1e-05,47472,0.030931,0.902,1.541,1.868,-0.209,Industrial electric furnaces,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8515,226370768,0.12967076557103632,SLV,8515,1.1e-05,111494,0.032529,0.901,1.666,1.945,-0.209,Electric soldering machines,85,Electrical machinery and equipment,8,Electronics,0.022108813030297596
paises_interes,2020,8516,8114753240,0.7334542157109138,SLV,8516,9e-06,479242,0.027217,0.845,0.666,0.571,-0.209,Electric heaters,85,Electrical machinery and equipment,8,Electronics,0.2699742510047116
paises_interes,2020,8517,3208766419,0.23318790689021282,SLV,8517,4e-06,433966,0.011649,0.89,0.716,0.728,-0.209,Telephones,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8518,5353307632,0.6897226073673656,SLV,8518,7e-06,258471,0.020141,0.878,0.786,0.827,-0.209,Microphones,85,Electrical machinery and equipment,8,Electronics,0.009877316991074433
paises_interes,2020,8519,136091673,0.6054259825876396,SLV,8519,4e-06,5645,0.01317,0.885,1.041,0.902,-0.209,Sound reproducing apparatus,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8520,162141811,0.7252858746937849,SLV,8520,6e-06,7239,0.017686,0.888,1.063,0.882,-0.209,Magnetic tape recorders,85,Electrical machinery and equipment,8,Electronics,0.6855919325873739
paises_interes,2020,8521,3444149876,0.436531400142079,SLV,8521,5e-06,167224,0.014906,0.873,0.87,0.688,-0.209,Video recording apparatus,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8522,42702156,0.34512952069062186,SLV,8522,9.9e-05,169716,0.326143,0.884,0.74,1.009,-0.209,Parts and accessories for video or sound equipment,85,Electrical machinery and equipment,8,Electronics,0.9903839355158028
paises_interes,2020,8523,1176047522,0.15040377412195005,SLV,8523,1e-05,509107,0.038701,0.909,0.999,2.085,-0.209,Sound storage media,85,Electrical machinery and equipment,8,Electronics,0.05333456424680863
paises_interes,2020,8524,950973,0.0028510673030633427,SLV,8524,3e-06,3611,0.007644,0.867,1.082,1.076,-0.209,"Tapes, cassettes, records and compact disks",85,Electrical machinery and equipment,8,Electronics,1.0
paises_interes,2020,8525,59448279393,0.8020628154146182,SLV,8525,3e-06,1242091,0.010659,0.879,0.917,0.933,-0.209,"Transmission apparatus for radio, telephone and TV",85,Electrical machinery and equipment,8,Electronics,0.516825256764601
paises_interes,2020,8526,637525488,0.1946827022766073,SLV,8526,9e-06,157093,0.029252,0.878,1.374,1.246,-0.209,Radar,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8527,791378537,0.326626968482997,SLV,8527,7e-06,78658,0.020886,0.873,0.645,0.629,-0.209,Reception apparatus for radio broadcasting,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8528,6944758794,0.3208651224116685,SLV,8528,5e-06,341799,0.014239,0.845,0.584,0.339,-0.209,Monitors and projectors,85,Electrical machinery and equipment,8,Electronics,0.013604486847533199
paises_interes,2020,8529,1329145050,0.3403304606305532,SLV,8529,5e-06,241016,0.016557,0.88,0.79,0.644,-0.209,"Parts of radios, telephones, and T.V.s",85,Electrical machinery and equipment,8,Electronics,0.039781591263650544
paises_interes,2020,8530,35901867,0.12855324534589838,SLV,8530,2e-06,4666,0.00618,0.86,1.095,0.944,-0.209,Electric signal and traffic controls,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8531,925758758,0.36522040519045124,SLV,8531,1.5e-05,214244,0.047965,0.833,0.777,0.689,-0.209,Electric sound or visual signaling apparatus,85,Electrical machinery and equipment,8,Electronics,0.07401374134164784
paises_interes,2020,8532,267659690,0.13984194003425632,SLV,8532,0.010158,282779813,33.766079,0.849,0.0,0.97,-0.209,Electrical capacitors,85,Electrical machinery and equipment,8,Electronics,0.48791219053532653
paises_interes,2020,8533,127699610,0.1561935063898659,SLV,8533,7.4e-05,722319,0.248946,0.863,1.119,1.081,-0.209,Electrical resistors,85,Electrical machinery and equipment,8,Electronics,0.003371086735915849
paises_interes,2020,8534,624412087,0.2788390404743457,SLV,8534,2e-06,78019,0.00731,0.881,0.934,1.182,-0.209,Electronic printed circuits,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8535,63080960,0.06537084812076688,SLV,8535,2e-06,14689,0.005927,0.859,1.047,0.511,-0.209,Electrical apparatus for > 1k volts,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8536,2703352013,0.24513688521889673,SLV,8536,2.2e-05,1897711,0.066943,0.858,1.055,0.765,-0.209,Electrical apparatus for < 1k volts,85,Electrical machinery and equipment,8,Electronics,0.1463536860986736
paises_interes,2020,8537,2140598755,0.18800127470207972,SLV,8537,1e-05,601017,0.030023,0.87,1.058,1.03,-0.209,Electrical boards,85,Electrical machinery and equipment,8,Electronics,0.031125575482889835
paises_interes,2020,8538,724667779,0.18975385527980687,SLV,8538,4.6e-05,1439703,0.13961,0.86,1.143,1.016,-0.209,Parts for electrical apparatus,85,Electrical machinery and equipment,8,Electronics,0.08008318382333023
paises_interes,2020,8539,813906803,0.5858840776717888,SLV,8539,0.000128,946004,0.387127,0.889,1.196,0.914,-0.209,Electrical filament,85,Electrical machinery and equipment,8,Electronics,0.003994697696838492
paises_interes,2020,8540,8713241,0.031928715619188,SLV,8540,0.0,0,0.0,0.901,1.123,1.057,-0.209,"Thermionic, cold cathode or photocathode tubes",85,Electrical machinery and equipment,8,Electronics,
paises_interes,2020,8541,6127550889,0.5370416797743991,SLV,8541,3e-06,284120,0.009153,0.885,0.906,1.147,-0.209,Semiconductor devices,85,Electrical machinery and equipment,8,Electronics,0.01740813740672955
paises_interes,2020,8542,4047603184,0.21535568199406604,SLV,8542,3e-06,1987823,0.012061,0.896,1.155,1.371,-0.209,Electronic integrated circuits,85,Electrical machinery and equipment,8,Electronics,0.017471877526318992
paises_interes,2020,8543,7420309194,0.5978917153516989,SLV,8543,0.000166,8890846,0.509876,0.903,1.145,1.785,-0.209,Electrical machines with individual functions n.e.c.,85,Electrical machinery and equipment,8,Electronics,0.023058548084175567
paises_interes,2020,8544,4815133644,0.2377315687065158,SLV,8544,0.000826,91734691,2.49679,0.751,0.0,-0.445,-0.209,Insulated electrical wire,85,Electrical machinery and equipment,8,Electronics,0.4314493412312252
paises_interes,2020,8545,44119066,0.1085181117537368,SLV,8545,2e-06,11150,0.005878,0.872,1.013,0.684,-0.209,Carbon articles for eletrical purposes,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8546,94434333,0.32361311823178696,SLV,8546,2.4e-05,53485,0.073645,0.863,0.983,0.716,-0.209,Electrical insulators of any material,85,Electrical machinery and equipment,8,Electronics,0.9501168551930448
paises_interes,2020,8547,130554724,0.2836580215139361,SLV,8547,1e-06,7170,0.003711,0.878,1.332,1.112,-0.209,Insulating fittings for electrical machines,85,Electrical machinery and equipment,8,Electronics,0.0
paises_interes,2020,8548,124671085,0.2552568521065317,SLV,8548,2.6e-05,130596,0.084141,0.866,0.779,0.606,-0.209,Waste and scrap of batteries,85,Electrical machinery and equipment,8,Electronics,0.49502281846304635
paises_interes,2020,8607,157881511,0.20226764871957112,SLV,8607,0.0,747,0.000203,0.858,0.907,0.669,-0.209,Parts of railway locomotives,86,Trains,6,Vehicles,0.0
paises_interes,2020,8608,9018364,0.23279777035305566,SLV,8608,0.0,0,0.0,0.849,1.024,0.843,-0.209,Railway track fixtures,86,Trains,6,Vehicles,
paises_interes,2020,8609,2281633680,0.9115734128378966,SLV,8609,8e-06,77524,0.026185,0.833,0.001,-0.789,-0.209,Containers for multimodal transportation,86,Trains,6,Vehicles,0.0
paises_interes,2020,8701,61251615,0.006616340652090369,SLV,8701,1.7e-05,710307,0.049263,0.873,1.236,1.285,-0.209,Tractors,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8702,4787157,0.006803644906425002,SLV,8702,6e-06,82320,0.018707,0.83,0.447,-0.107,-0.209,Buses,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8703,1318864514,0.009536174211681724,SLV,8703,7e-06,4051273,0.020134,0.87,1.111,1.018,-0.209,Cars,87,Vehicles,6,Vehicles,0.2259218275342096
paises_interes,2020,8704,3349520,0.0001299907622192432,SLV,8704,4e-05,4245151,0.119642,0.874,1.028,0.762,-0.209,Motor vehicles for transporting goods,87,Vehicles,6,Vehicles,0.005152466896937235
paises_interes,2020,8705,1305985,0.0016076096973169638,SLV,8705,3.4e-05,365120,0.10136,0.825,0.436,-0.266,-0.209,Special purpose motor vehicles,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8706,42877,0.0010263235707127173,SLV,8706,0.0,0,0.0,0.862,0.768,0.468,-0.209,Vehicle chassis fitted with engines,87,Vehicles,6,Vehicles,
paises_interes,2020,8707,2633867,0.004669758928914688,SLV,8707,0.0,1188,0.000532,0.87,1.025,0.73,-0.209,Vehicle Bodies,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8708,9198941877,0.15004923372951318,SLV,8708,1.6e-05,5070818,0.047952,0.863,1.288,1.248,-0.209,Parts of motor vehicles,87,Vehicles,6,Vehicles,0.2806247433845979
paises_interes,2020,8709,58198972,0.3372353641424295,SLV,8709,2e-06,2744,0.005778,0.878,1.216,0.775,-0.209,Work trucks,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8710,567510,0.0004397313189029643,SLV,8710,0.0,0,0.0,0.895,0.842,0.295,-0.209,Tanks and other armored fighting vehicles,87,Vehicles,6,Vehicles,
paises_interes,2020,8711,1236499229,0.4219063886691835,SLV,8711,8e-06,240924,0.026021,0.869,0.981,0.49,-0.209,Motorcycles,87,Vehicles,6,Vehicles,0.06121432484933008
paises_interes,2020,8712,1070088243,0.7004096557882675,SLV,8712,2.3e-05,212535,0.079219,0.834,0.654,-0.328,-0.209,Bicycles,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8713,175629999,0.6307652489080027,SLV,8713,1.1e-05,15371,0.034505,0.882,0.873,1.0,-0.209,Wheelchairs,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8714,498025638,0.31516841483390146,SLV,8714,1.9e-05,402574,0.065601,0.87,0.948,0.826,-0.209,Parts of motorcycles or wheelchairs,87,Vehicles,6,Vehicles,0.4343648621123073
paises_interes,2020,8715,337174086,0.953249805684091,SLV,8715,6e-06,11250,0.017734,0.868,0.847,0.767,-0.209,Baby carriages,87,Vehicles,6,Vehicles,0.0
paises_interes,2020,8716,1133137841,0.3317346333627178,SLV,8716,4.6e-05,1027825,0.137785,0.845,0.984,0.66,-0.209,Trailers and semi-trailers,87,Vehicles,6,Vehicles,0.003827499817575949
paises_interes,2020,8802,41468750,0.003526790539188794,SLV,8802,2e-06,154514,0.005033,0.896,0.661,0.17,-0.209,Other aircraft and spacecraft,88,Aircraft,6,Vehicles,0.25697347813143145
paises_interes,2020,8803,704517942,0.044850017955424065,SLV,8803,7.8e-05,4794608,0.234485,0.879,0.966,0.375,-0.209,Parts of other aircraft,88,Aircraft,6,Vehicles,0.8107077784044077
paises_interes,2020,8804,3308661,0.0961098116995838,SLV,8804,0.0,0,0.0,0.85,0.671,0.194,-0.209,Parachutes,88,Aircraft,6,Vehicles,
paises_interes,2020,8903,159994637,0.08262848174350321,SLV,8903,4e-06,71377,0.014396,0.848,0.795,-0.019,-0.209,Pleasure or sport boats,89,Ships,6,Vehicles,0.9673984616893397
paises_interes,2020,8905,6459337,0.09707775435265208,SLV,8905,0.0,0,0.0,0.863,0.25,-0.95,-0.209,"Special function vessels, n.e.c.",89,Ships,6,Vehicles,
paises_interes,2020,8906,770311,0.012720679920293024,SLV,8906,0.0,0,0.0,0.843,0.426,-0.072,-0.209,Other vessels,89,Ships,6,Vehicles,
paises_interes,2020,8907,25293643,0.285017131806452,SLV,8907,6e-06,7277,0.016625,0.833,0.445,-0.215,-0.209,Other floating structures,89,Ships,6,Vehicles,0.29380239109523154
paises_interes,2020,9001,306793907,0.11948511208485761,SLV,9001,5e-06,141183,0.015974,0.887,0.996,1.214,-0.209,Optical fibers,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.014654738884993235
paises_interes,2020,9002,222734679,0.18402387079116442,SLV,9002,3e-06,40581,0.011488,0.898,1.354,1.957,-0.209,Lenses and other optical elements,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9003,242549127,0.3568697040714972,SLV,9003,2.6e-05,105539,0.08246,0.864,1.019,0.643,-0.209,"Frames for spectacles, goggles",90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9004,799091262,0.4100486061569372,SLV,9004,1.8e-05,150263,0.059767,0.873,0.822,0.574,-0.209,Glasses,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.08954300127110466
paises_interes,2020,9005,196928719,0.5577780816990544,SLV,9005,0.0,0,0.0,0.863,1.038,0.761,-0.209,Binoculars and telescopes,90,"Apparatuses (optical, medical, etc.)",7,Machinery,
paises_interes,2020,9006,117993316,0.45382133983279227,SLV,9006,2e-06,4605,0.004926,0.885,0.731,0.468,-0.209,Photographic cameras,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9007,17242147,0.263236952412609,SLV,9007,0.0,0,0.0,0.856,0.914,0.447,-0.209,Cinematographic cameras and projectors,90,"Apparatuses (optical, medical, etc.)",7,Machinery,
paises_interes,2020,9008,20764654,0.3926697946004914,SLV,9008,1.8e-05,5190,0.054077,0.878,1.098,0.826,-0.209,Still image projectors,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.7262042389210019
paises_interes,2020,9009,99260275,0.4016059703259487,SLV,9009,3.3e-05,47292,0.100134,0.861,0.602,0.654,-0.209,Electrostatic photo-copyers,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9010,107257728,0.02842823850379553,SLV,9010,0.0,3931,0.000266,0.921,1.171,2.676,-0.209,"Apparatus and equipment for photographic laboratories, n.e.c.",90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9011,442447063,0.10147828980547191,SLV,9011,1e-06,3146,0.00401,0.895,1.128,1.104,-0.209,Optical microscopes,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.436581709928706
paises_interes,2020,9012,16476909,0.011683423071350837,SLV,9012,0.0,0,0.0,0.918,1.507,2.03,-0.209,"Microscopes, other than optical",90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.11819287537940631
paises_interes,2020,9013,907032289,0.2797351848125883,SLV,9013,0.0,9020,0.000638,0.891,1.01,1.369,-0.209,Liquid crystal devices,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.1815238988234769
paises_interes,2020,9014,54106392,0.036113112569431643,SLV,9014,2.3e-05,149337,0.071948,0.886,1.103,0.797,-0.209,Navigational instruments,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9015,183747734,0.15693843020374978,SLV,9015,3e-06,26483,0.00988,0.857,0.716,-0.119,-0.209,Surveying instruments,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9016,15624741,0.3743801150905482,SLV,9016,0.0,0,0.0,0.909,1.058,1.518,-0.209,Balances of a sensitivity < 50 milligram,90,"Apparatuses (optical, medical, etc.)",7,Machinery,
paises_interes,2020,9017,158726479,0.5226530764237429,SLV,9017,0.000218,453768,0.663055,0.908,1.648,1.785,-0.209,Drafting tables and machines,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.7036194707427584
paises_interes,2020,9018,2726146734,0.10078064280741754,SLV,9018,6e-06,711815,0.017394,0.869,1.082,0.975,-0.209,Medical instruments,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.09400476247339548
paises_interes,2020,9019,1678117578,0.3782752578473234,SLV,9019,9e-06,175558,0.027617,0.878,0.756,0.818,-0.209,Therapy applicances,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.020580093188575854
paises_interes,2020,9020,18717570,0.06969525587331091,SLV,9020,2e-05,43231,0.062337,0.85,0.665,0.167,-0.209,Other breathing appliances and gas masks,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.11778584811824848
paises_interes,2020,9021,709674758,0.06748171762298964,SLV,9021,2e-06,111171,0.006445,0.888,1.328,0.982,-0.209,Orthopedic appliances,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.059619417205405076
paises_interes,2020,9022,368312276,0.096354997169009,SLV,9022,3.2e-05,682416,0.094969,0.916,1.457,1.557,-0.209,X-ray machines,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.16338103884758826
paises_interes,2020,9023,137787041,0.2500085401913562,SLV,9023,1e-06,2499,0.002723,0.88,0.958,0.676,-0.209,Instruments designed for demonstrational purposes,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9024,35423425,0.1140221783818256,SLV,9024,1.2e-05,25836,0.037578,0.899,1.319,1.427,-0.209,Machines for testing the mechanical properties of materials,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.03528779933025842
paises_interes,2020,9025,977806447,0.5845910830988486,SLV,9025,2.2e-05,179416,0.068447,0.889,1.155,0.821,-0.209,"Thermometers, hydrometers etc.",90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.054510188611940964
paises_interes,2020,9026,443273319,0.14852383040063102,SLV,9026,1.5e-05,304986,0.046163,0.896,1.452,1.567,-0.209,Instruments for measuring properties of liquids or gases,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.03385073413205852
paises_interes,2020,9027,517882964,0.08244037112636206,SLV,9027,1.1e-05,468803,0.0324,0.903,1.635,1.949,-0.209,Instruments for physical or chemical analysis,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.20669662950109108
paises_interes,2020,9028,211573051,0.15116551957719934,SLV,9028,6e-06,46219,0.018013,0.843,0.753,0.358,-0.209,"Gas, liquid or electricity meters",90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9029,112718352,0.08219185046350268,SLV,9029,3e-06,21040,0.008661,0.897,1.182,1.364,-0.209,Meters,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.0
paises_interes,2020,9030,1178150290,0.3329472225099209,SLV,9030,1e-05,278044,0.031453,0.91,1.477,1.94,-0.209,Instruments for measuring electricity,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.06683834213289983
paises_interes,2020,9031,787372663,0.14621738332102072,SLV,9031,1.3e-05,555697,0.041283,0.886,1.512,1.475,-0.209,Measuring instruments,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.04393761348360707
paises_interes,2020,9032,712270220,0.11799748846945166,SLV,9032,9e-06,275901,0.027613,0.89,1.366,1.339,-0.209,Automatic regulating instruments,90,"Apparatuses (optical, medical, etc.)",7,Machinery,0.19321060815292443
