"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","HS4","HS4 ID"
-0.3638557781,-0.0817720705,-0.0548812971,-0.3305180449,-0.3841996035,-0.235554239,-0.370912566,-0.6092387256,-0.6061598705,-0.5050353526,-0.4018303369,-0.5147294552,-0.6140417745,-0.5462599899,-0.4629803657,-0.2012810483,-0.1703613214,-0.0464172745,-0.0689015763,-0.4051600829,-0.4306186522,-0.6672842636,-0.9668466905,-1.0315224765,-1.1872959307,-1.1421936866,"Unglazed Ceramics","6907"
-0.5982546618,-0.9553407933,-1.109388106,-0.968319939,-0.93630675,-0.9176338022,-0.9451503911,-0.9521524684,-1.0190949052,-1.0013216164,-0.954542556,-0.8247364088,-0.8778793135,-0.8595564856,-0.8177699628,-0.6782626607,-0.7551359517,-0.4686536555,-0.5066225043,-0.4901626294,-0.7855871575,-0.8769180927,-0.8919243037,,,,"Glazed Ceramics","6908"
2.3801259573,2.1709060081,1.8947550994,1.5874456279,1.2552603893,0.9604252952,1.050177949,1.0089203657,1.0900688239,1.4609712128,1.3712271886,1.4042663975,1.4284137201,1.5976218192,1.3544159802,1.1263992193,1.0825314605,1.0796828345,1.0395455144,1.0320353896,1.1935555439,0.9657437909,1.121374271,0.8067097784,0.7826478905,1.0282508603,"Laboratory Ceramic Ware","6909"
-0.5934044843,-0.7222179634,-0.752120855,-0.7891983793,-0.7034282778,-0.8106363131,-0.7891725995,-0.8330165217,-0.8300226961,-0.6802980542,-0.5440847772,-0.527251147,-0.5248587956,-0.3481777486,-0.3354488114,-0.2536076554,-0.1506641385,-0.2116884723,-0.2487014334,-0.1631012532,-0.1943811006,-0.4399468362,-0.4394761528,-0.3767599294,-0.3977472559,-0.3709558944,"Bathroom Ceramics","6910"
-0.9717793436,-0.9623402148,-0.9776969317,-0.76270543,-0.6821175489,-0.6067169991,-0.5735215246,-0.5402461525,-0.4475503037,-0.2202920483,-0.0758508057,-0.1970927827,-0.1667290685,0.0518688197,-0.0512799941,-0.1859412598,-0.1203414336,-0.2060287081,-0.250733507,-0.1804293108,-0.1258490277,-0.2593387768,-0.2564148545,-0.2280398016,-0.0094354254,0.0073097148,"Porcelain Tableware","6911"
-1.5154218436,-1.5421524615,-1.354686205,-1.0179532287,-0.8424862321,-0.9983491678,-1.1542542348,-1.1111394928,-0.8415179582,-0.7835143404,-0.7067708262,-0.5415196826,-0.6001597951,-0.4431037003,-0.4206083713,-0.4172480223,-0.1825626013,0.0350346174,-0.5134241935,-0.5524274623,-0.2031493732,-0.1549054178,0.0461443345,0.317698106,0.1895095352,0.1042225893,"Ceramic Tableware","6912"
-1.3860813906,-1.4490816939,-1.4155491959,-1.2427155325,-1.2855544538,-1.2142127962,-1.2514342963,-1.2154597539,-1.063626337,-1.0833676337,-0.8780067228,-0.8400743576,-0.4293354889,-0.2613588429,-0.3977976255,-0.4210408715,-0.3699187763,-0.3848300414,-0.3471646363,-0.2034157006,-0.0313892101,-0.2044593574,-0.3403431343,-0.1787090697,-0.1953849568,-0.1680187871,"Ornamental Ceramics","6913"
-0.9009438798,-0.854383274,-0.769704191,-0.5586917155,-0.8061045018,-0.6205818417,-0.5521746277,-0.4754588944,-0.254696571,-0.1539239878,-0.3246626673,-0.1489568881,-0.3344688442,-0.2137205204,-0.1987484566,0.1515064115,0.136420314,0.056526552,-0.0614498688,-0.1538858597,-0.2078347747,0.1156029562,-0.2434466926,0.4371045748,0.3847555561,0.1584864806,"Other Ceramic Articles","6914"
,,,,,,,,,,,,,,,,,,,,,,,,,-0.4275051524,"Glass Scraps","7001"
1.269454754,1.432673141,1.0808931976,1.1065539184,1.1407277444,1.1811806421,1.126240343,1.1609880287,1.6449017318,1.2833064327,1.2377490431,1.1374613032,1.4291329046,1.7437528676,1.1756500816,0.8413026012,1.1227509085,1.0766589583,1.0609234345,0.9662252016,0.9596612508,0.8993382732,0.9375249686,0.8218723732,0.8282841663,0.8759455709,"Glass Balls","7002"
,,,,,,,0.0471355274,0.005579339,0.1915739167,0.3263237166,0.2783252778,0.4109244064,0.2891680349,0.5464238868,0.5979822862,0.6512232097,0.9063243961,1.4512467046,1.4661363741,1.4961239951,1.5443000563,1.5696369849,1.153168616,1.1284092413,1.075122726,"Cast or Rolled Glass","7003"
,,,,,,,-0.097270307,0.1349120895,-0.0351270485,-0.3407592375,-0.3311323853,-0.1250488052,1.5188000391,1.591403829,1.3666279147,1.1477261579,1.1481468553,1.1326209007,1.4620070502,1.4823714845,1.3607585193,1.3510480235,0.8715146212,0.8682866222,0.5730684557,"Blown Glass","7004"
-0.0046609529,0.0528742759,0.1264718036,0.1092542241,0.1543146309,0.3214393969,0.4465402724,0.5561295771,0.6288551045,0.8566003302,0.9181585958,0.7091410272,0.6184932053,0.6886626338,0.4720022282,0.2992422868,0.1776404862,0.2702257601,0.1064983955,0.0700858046,0.0228848399,0.0395988367,0.1431490105,-0.0765513151,-0.3140991458,-0.3812012691,"Float Glass","7005"
-0.4104948944,-0.3989452927,-0.084060378,0.139156155,-0.0713473508,-0.0361180417,0.2997276632,0.4820661033,0.5910369549,0.7813427193,0.9167306456,0.9009475257,0.8523916234,1.0300839232,1.2373344993,1.1245318656,1.2194466966,1.2305444387,1.4074282127,1.4451404926,1.599772136,1.3287557936,1.2818029233,1.1526042561,1.1235017632,1.1129531144,"Glass with Edge Workings","7006"
0.5207498706,0.4931788042,0.4982148508,0.4864962238,0.5091443472,0.5419123957,0.4296290316,0.2814259546,0.3287535714,0.7546115754,0.8179927617,0.7389326355,0.7315879392,0.6798685547,0.7640764253,0.8118156035,0.8301307053,0.5658734498,0.6076493649,0.6473372428,0.660180061,0.6905690074,0.6567499936,0.6015801996,0.4915575865,0.4588780499,"Safety Glass","7007"
,,,,,0.8869603197,0.7688318232,0.5956933726,0.5921763666,0.6585811446,0.651549311,0.6606175208,0.8291671528,0.8309268933,0.8175323213,0.6290847373,0.6188198953,0.6220255173,0.6506124038,0.5491158475,0.6380364801,0.7782781804,0.6657676276,0.6502355491,0.5397344224,0.5003864006,"Insulating Glass","7008"
0.6311900156,0.6230772078,0.4100656361,0.4762140202,0.5509527635,0.6272532699,0.6381661479,0.9359680262,0.8149972211,0.9171969237,1.1483699326,1.4542070787,1.2888110221,1.2971778787,1.3722979338,1.3048720809,1.298585905,1.268463346,1.3801897267,1.1297150004,1.1435726342,1.1901011917,1.1583779515,1.1006931877,1.0687822032,0.8040080796,"Glass Mirrors","7009"
-0.6059392412,-0.5695071485,-0.6468751988,-0.5357613133,-0.5876234549,-0.5800077616,-0.6380634042,-0.4826074148,-0.556191954,-0.4372008003,-0.5499853979,-0.4511461815,-0.5853039261,-0.6565605544,-0.5694553491,-0.4969001436,-0.4673233295,-0.4719233061,-0.4622485757,-0.412727361,-0.4107129302,-0.3826233782,-0.5046590841,-0.5219559782,-0.5304215901,-0.5019243696,"Glass Bottles","7010"
0.582244616,0.8739883294,0.6695420433,0.2717687887,0.3661948348,0.4895441471,0.7214863607,0.821504843,0.657690151,0.7318312144,0.8320658684,0.6745705624,0.4319499268,0.2770976939,0.2894669772,,,,,,,,,,,,"Glass Bulbs","7011"
-0.1388781202,-0.1766672334,-0.1620414733,-0.1243503367,-0.1319573166,-0.082754247,0.003251226,-0.2168155264,0.0461605357,0.1940673406,0.1217444761,0.1365344486,0.1743780372,0.2239923322,0.2464144626,-0.0890393337,-0.0881585786,-0.02544343,0.1598221365,0.1513980325,0.1964524302,0.2309567725,0.3147114068,0.4312984878,0.5139630978,0.5644556254,"Interior Decorative Glassware","7013"
,,,,0.5545942498,0.6347002633,0.7018920907,0.6979548491,1.1987115234,1.308337849,1.1180487259,1.3108718808,1.3581765897,1.4195293431,1.2139262064,1.1554018601,1.1921406562,1.0280987893,1.10206853,1.1510024444,1.1822742025,1.1700245255,1.1076342807,1.2280072509,1.2344780208,1.4158658399,"Signaling Glassware","7014"
,,,,,,,0.3347716109,-0.056111261,0.0764110348,-0.050225038,-0.0138528394,-0.0746991795,0.2819692957,0.2849421895,0.3285408518,0.5704090618,0.578771619,0.6759284877,0.340959329,0.3317539691,0.4153793122,0.2857667109,0.264234454,0.3768397542,0.1970812334,"Glass Bricks","7016"
1.3085074911,1.3886254309,1.396761626,1.4519095019,1.2247910065,1.4946785162,1.38092296,1.208098861,1.2431212482,1.1379785177,1.4063107169,1.2988957857,1.4667674516,1.6083699423,1.8373192799,1.8506953906,1.449732683,1.4521632622,1.0169617849,1.0533210181,1.1075761258,1.3218694002,0.9550963082,0.7081324094,0.4463637063,0.6447675502,"Laboratory Glassware","7017"
-0.6681965021,-0.5497161967,-0.6008044887,-0.6098143697,-0.465227193,-0.3354816715,-0.2189054872,-0.2371518053,-0.0940797603,0.0839624258,-0.0241683865,-0.0585919957,-0.0518678136,0.00912232,-0.0215367995,0.5151790808,0.4639196878,0.4600138988,0.3517294008,0.5158488141,0.3023171242,0.3145369136,0.2732873457,0.4050325839,0.6740454599,0.706975236,"Glass Beads","7018"
0.8844018358,1.0636351635,1.0776223472,0.8624687074,0.7467497056,0.7799978777,0.9843731875,1.0256161855,0.9600533708,0.8715096046,0.8249793393,0.8696263088,0.8871541368,0.9638499728,0.8124287673,0.7267087279,0.8313570573,0.8120097202,0.7629573868,0.6793487562,0.6744641393,0.7245439745,0.6883233395,0.5127438229,0.6167640633,0.60229034,"Glass Fibers","7019"
0.7353308859,0.8345101205,0.7154668196,0.7280771718,0.8007128562,0.873166625,0.6935875539,0.6163843818,0.8617354532,1.017692848,0.7592241039,0.3498425558,0.3072859081,0.5078555078,0.8260932237,0.9353551074,0.8579857617,0.8123283777,1.0609033558,0.9194923717,0.9183402937,1.1133844917,0.9959942575,0.7087329305,0.9573294918,0.9222630076,"Other Glass Articles","7020"
-0.8264327687,-0.6057375595,-0.495433219,-0.6823731386,-0.9105024933,-0.6799974773,-0.9602673195,-0.9345975093,-0.8928600269,-0.4807420324,-0.6363860974,-0.6115748014,-0.7030050186,-0.65233508,-0.6024320582,-0.6770724463,-0.4139785673,-0.7320260225,-0.6993459594,-0.5589161169,-0.5588088369,-0.5208595776,-0.4940553181,-0.369818617,-0.4954149003,-0.3961226674,"Pearls","7101"
-1.3745566961,-1.1370831086,-1.2673475127,-1.1404047516,-1.078440454,-1.0120937596,-1.1468840745,-1.2594462959,-1.1477648854,-1.6578354258,-1.4423928064,-1.4496723486,-1.2840523819,-1.0846243662,-1.1110419718,-1.0628872715,-1.3630967673,-1.5502708418,-1.3536335459,-1.2417267364,-1.1793690241,-1.1037552326,-1.10402226,-1.5426971568,-1.6197713951,-1.7272516166,"Diamonds","7102"
-1.4717563585,-1.3904463363,-1.4263152134,-1.5011490961,-1.3123496284,-1.3887106202,-1.4637342193,-1.4605834024,-1.338884829,-1.6227158969,-1.4486789213,-1.4686528547,-1.4757559439,-1.490692164,-1.2272688502,-1.1056656448,-1.2202104677,-1.2565995589,-1.2811981631,-0.9820786647,-0.9551349785,-1.0703521522,-1.0817598543,-1.2905235462,-1.3597568498,-1.2187628329,"Precious Stones","7103"
,,,-0.0479041779,0.2466645823,,-0.3012320933,-0.1999661323,0.1311193564,0.3471117966,0.8522519056,0.0380836125,-0.1547078355,0.4353928528,0.6628902948,0.5405735938,0.507182653,0.3427928876,0.6633479751,0.7019740717,0.331061736,0.2053071067,-0.2302060005,-0.3960333966,-0.2646513296,-0.0266555925,"Synthetic Reconstructed Jewellery Stones","7104"
0.1377236393,0.2555154147,0.2725755752,-0.0239779594,-0.0100373584,0.1335219805,0.0537353754,-0.1406038175,-0.0910456333,-0.1820631717,0.2622437535,,,0.5847899221,0.5886944437,0.7312505213,0.7283749676,0.7208905336,0.7465267857,0.8450184692,,,,,,,"Precious Stone Dust","7105"
-0.7693204705,-0.8120360939,-0.9846686984,-0.956669232,-0.5266623604,-0.6817883323,-0.4539331756,-0.780900466,-0.5063911463,-0.3944996972,-0.5990884854,-0.4321728672,-0.5181412584,-0.5582979616,-0.222168528,-0.2616102067,-0.2441649982,-0.6180729101,-0.5017514011,-0.7037270326,-0.8612813342,-0.6573449388,-0.7630563601,-0.8476094461,-0.880673551,-0.8222753119,"Silver","7106"
-0.6364984292,-0.8130438109,-0.9926931514,-1.2630935339,-1.2173491013,-1.421022567,-1.5788339613,-1.7345851811,-1.6241792599,-1.8140498557,-1.8742114865,-1.9059718202,-1.9852502989,-2.0576798988,-2.1093162117,-2.0622718962,-2.2874428886,-2.3655769402,-2.487491281,-2.272983605,-2.3519108544,-2.2189279856,-2.3562986317,-2.4957282887,-2.4841320112,-2.4272290395,"Gold","7108"
1.2350276599,1.1529313648,1.1348467256,1.1135566672,1.0502411156,1.0798492157,1.0177059837,0.7532301624,0.9337584865,0.5930878938,0.4957670963,0.2720814389,0.7842547495,0.3465581633,0.5952367111,0.6452528071,0.807061699,0.5964203717,0.1508264276,0.1752147113,0.1808729998,0.4591390338,0.5244913812,0.8639660067,0.452878796,0.2161956027,"Platinum","7110"
,,,,,,,,,,,,,-1.4276939095,-0.4621624273,-0.4227427935,0.6350239869,,,,,-0.4397876102,-0.539722641,-0.5239330607,-0.27532323,-1.0560085634,"Platinum Clad Metals","7111"
-0.5330123993,-0.8768436307,-0.6766046295,-0.688594875,-0.4771239906,-0.6015279784,-0.8763479744,-0.797342959,-0.7256727415,-1.0862755889,-1.0869016441,-1.2351520951,-0.9918290211,-0.3391563218,-0.1591367569,-0.1940307646,-0.2171866195,-0.3851504283,-0.3610236075,-0.4587953496,-0.3410076076,-0.3667576434,-0.5700645896,-0.6158872033,-0.635932332,-0.646983983,"Precious Metal Scraps","7112"
-1.6405173761,-1.36876571,-1.3379743361,-1.2714568462,-1.1168869572,-1.2199272218,-0.9102900475,-0.7940254028,-0.4785136099,-0.4474914766,-0.2773180005,-0.2652549596,-0.226635326,-0.2351430147,-0.3335095691,-0.3388982456,-0.1146204176,-0.1196815338,-0.1229037552,-0.324932271,-0.476291915,-0.7847483546,-0.4430649306,-0.4664190347,-0.4441121797,0.0532513943,"Jewellery","7113"
-0.6786763118,-0.6450845864,-0.5871599122,,,,-0.5603627349,-0.881276063,-0.4302527801,-0.5345154705,-0.3346309728,-0.6478472051,-1.0343712067,-1.0941810206,-0.5704036722,-0.9045556349,-0.8375503901,-0.3069594046,-0.314536302,-0.666208898,-0.6508441278,-0.637114338,0.0407454431,0.2814073492,0.1748034774,0.5377996539,"Metal-Clad Products","7114"
0.0511543049,-0.31336813,-0.2125361952,0.5339100449,0.6267087731,0.39740122,0.487387371,0.6051851842,0.6764414541,0.668030997,0.6113564183,0.7098552512,0.3363636322,0.258781646,0.2586447254,0.7728239429,0.7151919734,0.3700077634,0.4391940526,0.3122443645,-0.1056467996,0.0468547908,-0.0513950934,0.0445767965,-0.2365346142,-0.3555689245,"Other Precious Metal Products","7115"
,,-1.0341038836,-0.5259025105,-0.5962789819,-0.6715931721,-0.6291734949,-0.3175949861,-0.4997831146,-0.8993535931,-0.6688785392,-0.7078004104,-0.7531670769,-0.6316182412,-0.6654712816,-0.7135059941,-0.4612885013,-0.3355986062,-0.369523739,-0.335113862,-0.3707409371,-0.4415327228,-0.55299039,-0.4483008173,-0.5935514789,0.0790908368,"Pearl Products","7116"
-0.7999836974,-0.6363831856,-0.7062271748,-0.6414707156,-0.4255885544,-0.3153913348,-0.1056625296,0.0068230682,0.0508118092,0.0703864734,0.0799434628,-0.0835522302,-0.0119505871,-0.4306781358,-0.6023155077,-0.6094886958,-0.4181978967,-0.3361260746,-0.2968505735,-0.0720422875,-0.0395460559,-0.0110700042,0.0242690584,0.0943307053,0.1244380711,0.1872188503,"Imitation Jewellery","7117"
,,,,,,,,,,,,-0.6958039998,-0.3717678814,-0.5875060164,0.4491682186,0.0543613397,0.4192282036,0.7622039137,0.401919151,0.247109043,0.2574773708,0.1692246759,0.2545251533,0.1796760608,0.0170482864,"Coin","7118"
-0.4033157652,-0.5043074837,-0.6254764915,-0.9238361325,-0.8004414791,-0.0408702521,-0.4594798037,-0.5506906251,-0.4902167056,-0.2684581665,-0.3517758946,-0.7454298439,-0.7445235551,-1.0916954073,-1.2340028622,-0.8812749225,-1.0847716203,-1.184898859,-1.3843097222,-1.1142190711,-0.9572168916,-0.9937292207,-0.8759698021,-1.1554212759,-1.0048663786,-1.0468477041,"Pig Iron","7201"
-0.6345666317,-0.696949168,-0.8071433562,-0.7806393426,-0.7872741082,-0.7881529647,-0.6387282567,-0.310568492,-0.371884258,-0.3567820178,-0.3983120054,-0.6202726481,-0.7928015458,-0.8747051219,-0.804802983,-0.786426261,-1.0210101822,-1.2347570907,-1.3722337372,-1.2194708534,-0.990160022,-0.9643386036,-1.1879785502,-1.3275362646,-1.4828186911,-1.4654114653,"Ferroalloys","7202"
,,-1.0361254699,-0.7689962145,-1.0108354727,-0.6407731265,-0.5098902118,-0.3077781177,-0.1959451119,-0.724771349,-1.0347175773,-0.9955059504,-1.2863688613,-1.1665898871,-1.2307855737,-1.6523097141,-1.4142763622,-1.310040469,-1.4502574033,-1.0941708094,-1.0704726722,-0.8747147736,-0.8432373633,-1.1233337238,-1.0324199404,-1.1895494187,"Iron Reductions","7203"
0.1660505059,-0.0942884005,-0.0997807182,-0.0467673301,-0.0942385268,0.1261360369,-0.4862533658,-0.4632506899,-0.6148153238,-0.6913639885,-0.8726098706,-0.7679562796,-0.7209939058,-0.4854280375,-0.730907139,-0.6239955027,-0.706498283,-0.7441912847,-0.5395040818,-0.384202726,-0.4841447054,-0.4979369385,-0.4709330912,-0.5700284524,-0.5571835297,-0.57439822,"Scrap Iron","7204"
0.9126798857,1.0038453889,0.9856042661,0.9830768754,0.7869275172,0.5977630223,0.6523926224,0.6469841143,0.5713254613,0.747339768,0.7376176414,0.6480785771,0.4263427663,0.3991143164,0.3871653956,0.5405711084,0.7014165619,0.8354313358,0.7902498702,0.8006143723,0.8215173187,0.7440348342,0.773549947,0.8573753808,0.6198781687,0.6467766242,"Iron Powder","7205"
-0.7263424586,-0.6378358081,-1.2287444376,-1.051493656,-1.1800099008,-1.087664242,-0.7619555944,-0.7436476187,-0.5678921762,-0.6455632821,-1.0320508459,-0.6460590222,-0.5473056285,-1.1299569321,-0.9957376025,-0.9989255192,-1.3804957292,-1.281001945,-1.4270198103,-1.3687801019,-1.4469084888,-1.2648488298,-1.5168289808,-1.3838091879,-1.1842371206,-1.496232934,"Iron Ingots","7206"
-0.4251597885,-0.5149459339,-0.8829226787,-1.0634890085,-0.9286308728,-0.9116831897,-0.9018329437,-0.7443537701,-0.3814418386,-0.0934972795,-0.3475425927,0.0317350492,-0.0517722438,-0.1649098145,-0.3630966223,-0.5464078618,-0.6535435003,-0.8192747818,-0.7819028154,-0.9528175115,-0.8372058629,-0.683978031,-0.7385002386,-0.9362284274,-1.0619118024,-0.9088001801,"Semi-Finished Iron","7207"
0.0044011177,-0.1296676922,-0.1171172357,-0.0559997506,0.0027678437,0.029334053,0.1225216506,0.0764831566,0.0780781648,0.1432862881,0.1359426792,0.3470231625,0.3232653323,0.1820552608,0.4950994401,0.3158415086,0.3029132455,0.3486635467,0.3534856576,0.4359809334,0.4947485142,0.4988878074,0.5567601543,0.535916252,0.5111692194,0.5113685073,"Hot-Rolled Iron","7208"
0.0159868227,-0.1045042239,-0.1583236583,-0.2525705574,-0.2287426068,-0.1271598626,-0.3887127494,-0.3476055382,-0.2906155665,-0.0324155551,0.0741610424,0.0201117682,-0.131972006,-0.0419470558,0.0045898224,0.0066927735,-0.0131815775,-0.1024421647,-0.2608190994,0.1939509983,0.0652760393,0.1733875903,0.2207013771,0.1240479248,-0.1595337186,-0.0042686185,"Cold-Rolled Iron","7209"
0.1936274416,0.2004483364,0.1866502479,0.0945704672,0.1167192237,0.0663334792,0.0067445959,0.0704549751,-0.0758990677,0.0928983414,0.0555830989,-0.0499025876,-0.0048507652,-0.1395827162,-0.022262856,0.0676245194,0.1408830798,-0.0804766392,0.0496215579,-0.0855260903,-0.1922569664,-0.1049282848,0.006460198,0.071973686,0.2676998498,0.2193345549,"Coated Flat-Rolled Iron","7210"
0.8772029548,0.9130021639,1.0520540158,0.9102533693,0.8389338933,0.8154420312,0.767393663,0.7907266182,0.9857939116,1.1749246004,1.0998797727,1.1192995501,1.103109115,1.1957488806,1.1906089737,1.1585583939,1.024859532,0.977209831,0.8787022959,0.8084026354,0.6202026811,0.5643761719,0.5475975518,0.6620719811,0.5988214496,0.4254215865,"Large Flat-Rolled Iron","7211"
0.3875835195,0.9945672283,1.010495249,1.1358501278,0.6821871193,0.6801566023,0.9005686814,0.7933905148,0.608298359,0.6269988843,0.9281160243,0.8887343469,0.8756775285,1.1434759052,1.0393451817,1.0007864631,0.8552893159,1.0641286557,0.9756372597,0.833223307,0.7091030152,0.5146179818,0.6427991384,0.6884588991,0.8520238497,0.5301246214,"Large Coated Flat-Rolled Iron","7212"
-0.0322862034,-0.0280595444,-0.2492076913,-0.2939446302,-0.1700370404,-0.1398981571,0.0495965374,0.1255436814,0.1186967074,0.21090458,0.0761417672,0.0916431141,0.0577656193,0.0526742396,-0.1920003604,0.0381693877,-0.0346212475,-0.0840398835,0.036550642,0.2361872745,0.1120684018,-0.016629178,0.0429237461,-0.4788745189,-0.552741845,-0.4989710655,"Hot-Rolled Iron Bars","7213"
-0.4055649027,-0.7058839895,-0.6951552386,-0.9832831328,-1.0644399411,-1.2102432222,-1.1018464608,-0.9938265826,-1.0110353961,-0.9050319154,-0.8460839595,-0.8629562029,-1.0885327395,-1.1815343888,-1.2539977447,-1.1666520764,-1.212651426,-1.1258260491,-1.2252920954,-1.272483602,-1.3120815308,-1.2929926259,-1.3507160939,-1.3422787239,-1.2383724678,-1.2196239475,"Raw Iron Bars","7214"
0.6416893397,0.4434347078,0.5417654768,0.4557173401,0.4051457328,0.221600415,0.2646245109,0.3230005681,0.5168074838,0.4114497444,0.1563353219,0.2603819883,0.1347674456,0.1339395605,0.049443946,0.0393711569,-0.1715275262,-0.221747513,-0.0304920844,0.2729149806,0.397051677,0.0619920269,0.0883038085,-0.2085038932,-0.190946846,0.0040520723,"Other Iron Bars","7215"
0.1315086087,0.0417119946,0.0315459438,-0.1885672592,-0.1654013536,-0.156116781,-0.1650242474,-0.1415962149,-0.1138761466,-0.1472064596,-0.260716069,-0.299070938,-0.3755837674,-0.573685725,-0.6923922142,-0.4861117807,-0.3784113761,-0.3971548997,-0.384137147,-0.429622018,-0.4652085487,-0.4864685831,-0.4190101054,-0.4702838346,-0.3392615509,-0.3148297684,"Iron Blocks","7216"
-0.2705419873,-0.3455313465,-0.3257522831,-0.3186288998,-0.3498614701,-0.2847605077,-0.2562904529,-0.4046621252,-0.3568030381,-0.1992940723,-0.0879115984,-0.2206424523,-0.1627686008,-0.4175694184,-0.4030467182,-0.4437867912,-0.1410556922,0.021807774,-0.1422582288,-0.3387244899,-0.421721608,-0.2713227463,-0.1442953721,-0.2914280443,-0.2984216916,-0.3125026077,"Iron Wire","7217"
