"hs","weight","naics","naics_original"
"020754",0.0212765957446809,"311615","311615"
"020755",0.0212765957446809,"311615","311615"
"020760",0.0212765957446809,"311615","311615"
"020810",0.0212765957446809,"311615","311615"
"020820",0.0212765957446809,"311615","311615"
"020830",0.0212765957446809,"311615","311615"
"020840",0.0212765957446809,"311615","311615"
"020850",0.0212765957446809,"311615","311615"
"020860",0.0212765957446809,"311615","311615"
"020890",0.0212765957446809,"311615","311615"
"020990",0.0212765957446809,"311615","311615"
"021090",0.0212765957446809,"311615","311615"
"021099",0.0212765957446809,"311615","311615"
"160100",0.0212765957446809,"311615","311615"
"160220",0.0212765957446809,"311615","311615"
"160231",0.0212765957446809,"311615","311615"
"160232",0.0212765957446809,"311615","311615"
"160239",0.0212765957446809,"311615","311615"
"160290",0.0212765957446809,"311615","311615"
"020110",0.0112359550561798,"311611","311611"
"020120",0.0112359550561798,"311611","311611"
"020130",0.0112359550561798,"311611","311611"
"020210",0.0112359550561798,"311611","311611"
"020220",0.0112359550561798,"311611","311611"
"020230",0.0112359550561798,"311611","311611"
"020311",0.0112359550561798,"311611","311611"
"020312",0.0112359550561798,"311611","311611"
"020319",0.0112359550561798,"311611","311611"
"020321",0.0112359550561798,"311611","311611"
"020322",0.0112359550561798,"311611","311611"
"020329",0.0112359550561798,"311611","311611"
"020410",0.0112359550561798,"311611","311611"
"020421",0.0112359550561798,"311611","311611"
"020422",0.0112359550561798,"311611","311611"
"020423",0.0112359550561798,"311611","311611"
"020430",0.0112359550561798,"311611","311611"
"020441",0.0112359550561798,"311611","311611"
"020442",0.0112359550561798,"311611","311611"
"020443",0.0112359550561798,"311611","311611"
"020450",0.0112359550561798,"311611","311611"
"020500",0.0112359550561798,"311611","311611"
"020610",0.0112359550561798,"311611","311611"
"020621",0.0112359550561798,"311611","311611"
"020622",0.0112359550561798,"311611","311611"
"020629",0.0112359550561798,"311611","311611"
"020630",0.0112359550561798,"311611","311611"
"020641",0.0112359550561798,"311611","311611"
"020649",0.0112359550561798,"311611","311611"
"020680",0.0112359550561798,"311611","311611"
"020690",0.0112359550561798,"311611","311611"
"020830",0.0112359550561798,"311611","311611"
"020840",0.0112359550561798,"311611","311611"
"020850",0.0112359550561798,"311611","311611"
"020860",0.0112359550561798,"311611","311611"
"020890",0.0112359550561798,"311611","311611"
"020900",0.0112359550561798,"311611","311611"
"020910",0.0112359550561798,"311611","311611"
"020990",0.0112359550561798,"311611","311611"
"021011",0.0112359550561798,"311611","311611"
"021012",0.0112359550561798,"311611","311611"
"021019",0.0112359550561798,"311611","311611"
"021020",0.0112359550561798,"311611","311611"
"021090",0.0112359550561798,"311611","311611"
"021091",0.0112359550561798,"311611","311611"
"021092",0.0112359550561798,"311611","311611"
"021093",0.0112359550561798,"311611","311611"
"021099",0.0112359550561798,"311611","311611"
"050210",0.0112359550561798,"311611","311611"
"050400",0.0112359550561798,"311611","311611"
"050610",0.0112359550561798,"311611","311611"
"050690",0.0112359550561798,"311611","311611"
"051000",0.0112359550561798,"311611","311611"
"051199",0.0112359550561798,"311611","311611"
"150100",0.0112359550561798,"311611","311611"
"150110",0.0112359550561798,"311611","311611"
"150200",0.0112359550561798,"311611","311611"
"150210",0.0112359550561798,"311611","311611"
"150290",0.0112359550561798,"311611","311611"
"160100",0.0112359550561798,"311611","311611"
"160210",0.0112359550561798,"311611","311611"
"160220",0.0112359550561798,"311611","311611"
"160241",0.0112359550561798,"311611","311611"
"160242",0.0112359550561798,"311611","311611"
"160249",0.0112359550561798,"311611","311611"
"160250",0.0112359550561798,"311611","311611"
"160290",0.0112359550561798,"311611","311611"
"160300",0.0112359550561798,"311611","311611"
"391710",0.0112359550561798,"311611","311611"
"410110",0.0112359550561798,"311611","311611"
"410120",0.0112359550561798,"311611","311611"
"410121",0.0112359550561798,"311611","311611"
"410122",0.0112359550561798,"311611","311611"
"410129",0.0112359550561798,"311611","311611"
"410130",0.0112359550561798,"311611","311611"
"410140",0.0112359550561798,"311611","311611"
"410150",0.0112359550561798,"311611","311611"
"410190",0.0112359550561798,"311611","311611"
"410210",0.0112359550561798,"311611","311611"
"410221",0.0112359550561798,"311611","311611"
"410229",0.0112359550561798,"311611","311611"
"410310",0.0112359550561798,"311611","311611"
"410320",0.0112359550561798,"311611","311611"
"410330",0.0112359550561798,"311611","311611"
"410390",0.0112359550561798,"311611","311611"
"411320",0.0112359550561798,"311611","311611"
"411330",0.0112359550561798,"311611","311611"
"411390",0.0112359550561798,"311611","311611"
"510119",0.0112359550561798,"311611","311611"
"100620",0.111111111111111,"311212","311212"
"100630",0.111111111111111,"311212","311212"
"100640",0.111111111111111,"311212","311212"
"110230",0.111111111111111,"311212","311212"
"110290",0.111111111111111,"311212","311212"
"110314",0.111111111111111,"311212","311212"
"110319",0.111111111111111,"311212","311212"
"230220",0.111111111111111,"311212","311212"
"230240",0.111111111111111,"311212","311212"
"110411",0.0769230769230769,"311230","311230"
"110412",0.0769230769230769,"311230","311230"
"110419",0.0769230769230769,"311230","311230"
"110421",0.0769230769230769,"311230","311230"
"110422",0.0769230769230769,"311230","311230"
"110423",0.0769230769230769,"311230","311230"
"110429",0.0769230769230769,"311230","311230"
"190410",0.0769230769230769,"311230","311230"
"190420",0.0769230769230769,"311230","311230"
"190430",0.0769230769230769,"311230","311230"
"190490",0.0769230769230769,"311230","311230"
"200892",0.0769230769230769,"311230","311230"
"200897",0.0769230769230769,"311230","311230"
"071220",0.0344827586206897,"311211","311211"
"071290",0.0344827586206897,"311211","311211"
"110100",0.0344827586206897,"311211","311211"
"110210",0.0344827586206897,"311211","311211"
"110220",0.0344827586206897,"311211","311211"
"110290",0.0344827586206897,"311211","311211"
"110311",0.0344827586206897,"311211","311211"
"110312",0.0344827586206897,"311211","311211"
"110313",0.0344827586206897,"311211","311211"
"110319",0.0344827586206897,"311211","311211"
"110320",0.0344827586206897,"311211","311211"
"110321",0.0344827586206897,"311211","311211"
"110329",0.0344827586206897,"311211","311211"
"110412",0.0344827586206897,"311211","311211"
"110419",0.0344827586206897,"311211","311211"
"110422",0.0344827586206897,"311211","311211"
"110423",0.0344827586206897,"311211","311211"
"110429",0.0344827586206897,"311211","311211"
"110430",0.0344827586206897,"311211","311211"
"110510",0.0344827586206897,"311211","311211"
"110610",0.0344827586206897,"311211","311211"
"110620",0.0344827586206897,"311211","311211"
"110630",0.0344827586206897,"311211","311211"
"110900",0.0344827586206897,"311211","311211"
"210330",0.0344827586206897,"311211","311211"
"230210",0.0344827586206897,"311211","311211"
"230230",0.0344827586206897,"311211","311211"
"230240",0.0344827586206897,"311211","311211"
"230250",0.0344827586206897,"311211","311211"
NA,NA,"3113","311352"
"170410",0.2,"311340","311340"
"170490",0.2,"311340","311340"
"200600",0.2,"311340","311340"
"200830",0.2,"311340","311340"
"210690",0.2,"311340","311340"
"180310",0.111111111111111,"311351","311351"
"180320",0.111111111111111,"311351","311351"
"180400",0.111111111111111,"311351","311351"
"180500",0.111111111111111,"311351","311351"
"180610",0.111111111111111,"311351","311351"
"180620",0.111111111111111,"311351","311351"
"180631",0.111111111111111,"311351","311351"
"180632",0.111111111111111,"311351","311351"
"180690",0.111111111111111,"311351","311351"
"230910",1,"311111","311111"
"121410",0.25,"311119","311119"
"230800",0.25,"311119","311119"
"230890",0.25,"311119","311119"
"230990",0.25,"311119","311119"
"210690",0.111111111111111,"312140","312140"
"220710",0.111111111111111,"312140","312140"
"220810",0.111111111111111,"312140","312140"
"220830",0.111111111111111,"312140","312140"
"220840",0.111111111111111,"312140","312140"
"220850",0.111111111111111,"312140","312140"
"220860",0.111111111111111,"312140","312140"
"220870",0.111111111111111,"312140","312140"
"220890",0.111111111111111,"312140","312140"
"220410",0.0909090909090909,"312130","312130"
"220421",0.0909090909090909,"312130","312130"
"220422",0.0909090909090909,"312130","312130"
"220429",0.0909090909090909,"312130","312130"
"220430",0.0909090909090909,"312130","312130"
"220510",0.0909090909090909,"312130","312130"
"220590",0.0909090909090909,"312130","312130"
"220600",0.0909090909090909,"312130","312130"
"220820",0.0909090909090909,"312130","312130"
"220890",0.0909090909090909,"312130","312130"
"230700",0.0909090909090909,"312130","312130"
"190190",0.2,"312120","312120"
"220290",0.2,"312120","312120"
"220291",0.2,"312120","312120"
"220300",0.2,"312120","312120"
"230330",0.2,"312120","312120"
"110710",0.5,"311213","311213"
"110720",0.5,"311213","311213"
"220210",0.333333333333333,"312111","312111"
"220290",0.333333333333333,"312111","312111"
"220299",0.333333333333333,"312111","312111"
"220110",1,"312112","312112"
"150500",0.00840336134453781,"313110","313110"
"500400",0.00840336134453781,"313110","313110"
"500500",0.00840336134453781,"313110","313110"
"500600",0.00840336134453781,"313110","313110"
"510121",0.00840336134453781,"313110","313110"
"510129",0.00840336134453781,"313110","313110"
"510130",0.00840336134453781,"313110","313110"
"510320",0.00840336134453781,"313110","313110"
"510330",0.00840336134453781,"313110","313110"
"510510",0.00840336134453781,"313110","313110"
"510521",0.00840336134453781,"313110","313110"
"510529",0.00840336134453781,"313110","313110"
"510531",0.00840336134453781,"313110","313110"
"510539",0.00840336134453781,"313110","313110"
"510540",0.00840336134453781,"313110","313110"
"510610",0.00840336134453781,"313110","313110"
"510620",0.00840336134453781,"313110","313110"
"510710",0.00840336134453781,"313110","313110"
"510720",0.00840336134453781,"313110","313110"
"510810",0.00840336134453781,"313110","313110"
"510820",0.00840336134453781,"313110","313110"
"510910",0.00840336134453781,"313110","313110"
"510990",0.00840336134453781,"313110","313110"
"511000",0.00840336134453781,"313110","313110"
"520300",0.00840336134453781,"313110","313110"
"520411",0.00840336134453781,"313110","313110"
"520419",0.00840336134453781,"313110","313110"
"520420",0.00840336134453781,"313110","313110"
"520511",0.00840336134453781,"313110","313110"
"520512",0.00840336134453781,"313110","313110"
"520513",0.00840336134453781,"313110","313110"
"520514",0.00840336134453781,"313110","313110"
"520515",0.00840336134453781,"313110","313110"
"520521",0.00840336134453781,"313110","313110"
"520522",0.00840336134453781,"313110","313110"
"520523",0.00840336134453781,"313110","313110"
"520524",0.00840336134453781,"313110","313110"
"520526",0.00840336134453781,"313110","313110"
"520527",0.00840336134453781,"313110","313110"
"520528",0.00840336134453781,"313110","313110"
"520531",0.00840336134453781,"313110","313110"
"520532",0.00840336134453781,"313110","313110"
"520533",0.00840336134453781,"313110","313110"
"520534",0.00840336134453781,"313110","313110"
"520535",0.00840336134453781,"313110","313110"
"520541",0.00840336134453781,"313110","313110"
"520542",0.00840336134453781,"313110","313110"
"520543",0.00840336134453781,"313110","313110"
"520544",0.00840336134453781,"313110","313110"
"520546",0.00840336134453781,"313110","313110"
"520547",0.00840336134453781,"313110","313110"
"520548",0.00840336134453781,"313110","313110"
"520611",0.00840336134453781,"313110","313110"
"520612",0.00840336134453781,"313110","313110"
"520613",0.00840336134453781,"313110","313110"
"520614",0.00840336134453781,"313110","313110"
"520615",0.00840336134453781,"313110","313110"
"520621",0.00840336134453781,"313110","313110"
"520622",0.00840336134453781,"313110","313110"
"520623",0.00840336134453781,"313110","313110"
"520624",0.00840336134453781,"313110","313110"
"520625",0.00840336134453781,"313110","313110"
"520631",0.00840336134453781,"313110","313110"
"520632",0.00840336134453781,"313110","313110"
"520633",0.00840336134453781,"313110","313110"
"520634",0.00840336134453781,"313110","313110"
"520635",0.00840336134453781,"313110","313110"
"520641",0.00840336134453781,"313110","313110"
"520642",0.00840336134453781,"313110","313110"
"520643",0.00840336134453781,"313110","313110"
"520644",0.00840336134453781,"313110","313110"
"520645",0.00840336134453781,"313110","313110"
"520710",0.00840336134453781,"313110","313110"
"520790",0.00840336134453781,"313110","313110"
"530610",0.00840336134453781,"313110","313110"
"530620",0.00840336134453781,"313110","313110"
"530710",0.00840336134453781,"313110","313110"
"530720",0.00840336134453781,"313110","313110"
"530810",0.00840336134453781,"313110","313110"
"530820",0.00840336134453781,"313110","313110"
"530890",0.00840336134453781,"313110","313110"
"540110",0.00840336134453781,"313110","313110"
"540120",0.00840336134453781,"313110","313110"
"550610",0.00840336134453781,"313110","313110"
"550620",0.00840336134453781,"313110","313110"
"550630",0.00840336134453781,"313110","313110"
"550640",0.00840336134453781,"313110","313110"
"550690",0.00840336134453781,"313110","313110"
"550700",0.00840336134453781,"313110","313110"
"550810",0.00840336134453781,"313110","313110"
"550820",0.00840336134453781,"313110","313110"
"550911",0.00840336134453781,"313110","313110"
"550912",0.00840336134453781,"313110","313110"
"550921",0.00840336134453781,"313110","313110"
"550922",0.00840336134453781,"313110","313110"
"550931",0.00840336134453781,"313110","313110"
"550932",0.00840336134453781,"313110","313110"
"550941",0.00840336134453781,"313110","313110"
"550942",0.00840336134453781,"313110","313110"
"550951",0.00840336134453781,"313110","313110"
"550952",0.00840336134453781,"313110","313110"
"550953",0.00840336134453781,"313110","313110"
"550959",0.00840336134453781,"313110","313110"
"550961",0.00840336134453781,"313110","313110"
"550962",0.00840336134453781,"313110","313110"
"550969",0.00840336134453781,"313110","313110"
