"ciiu","naics_2017","dest_digit","sitc2","sitc2_weights"
"08-X01","311421",3,"054",0.0909090909090909
"08-X01","311421",3,"048",0.0454545454545455
"08-X01","311421",3,"111",0.0454545454545455
"08-X01","311421",3,"292",0.0454545454545455
"08-X01","311421",4,"0585",0.318181818181818
"08-X01","311421",4,"0980",0.136363636363636
"08-X01","311421",4,"0546",0.0909090909090909
"08-X01","311421",4,"0565",0.0909090909090909
"08-X01","311421",4,"0480",0.0454545454545455
"08-X01","311421",4,"0560",0.0454545454545455
"08-X01","311421",4,"0580",0.0454545454545455
"08-X01","311421",4,"0583",0.0454545454545455
"08-X01","311421",4,"0586",0.0454545454545455
"08-X01","311421",4,"0589",0.0454545454545455
"08-X01","311421",4,"1110",0.0454545454545455
"08-X01","311421",4,"2924",0.0454545454545455
"08-X01","311421",5,"04800",0.0454545454545455
"08-X01","311421",5,"05461",0.0454545454545455
"08-X01","311421",5,"05462",0.0454545454545455
"08-X01","311421",5,"05600",0.0454545454545455
"08-X01","311421",5,"05651",0.0454545454545455
"08-X01","311421",5,"05659",0.0454545454545455
"08-X01","311421",5,"05800",0.0454545454545455
"08-X01","311421",5,"05830",0.0454545454545455
"08-X01","311421",5,"05851",0.0454545454545455
"08-X01","311421",5,"05852",0.0454545454545455
"08-X01","311421",5,"05853",0.0454545454545455
"08-X01","311421",5,"05854",0.0454545454545455
"08-X01","311421",5,"05855",0.0454545454545455
"08-X01","311421",5,"05857",0.0454545454545455
"08-X01","311421",5,"05858",0.0454545454545455
"08-X01","311421",5,"05863",0.0454545454545455
"08-X01","311421",5,"05899",0.0454545454545455
"08-X01","311421",5,"09800",0.0454545454545455
"08-X01","311421",5,"09804",0.0454545454545455
"08-X01","311421",5,"09809",0.0454545454545455
"08-X01","311421",5,"11102",0.0454545454545455
"08-X01","311421",5,"29240",0.0454545454545455
"08-X01","311512",2,"02",1
"08-X01","311512",3,"023",1
"08-X01","311512",4,"0230",1
"08-X01","311512",5,"02300",1
"08-X01","311941",2,"09",0.75
"08-X01","311941",2,"04",0.25
"08-X01","311941",3,"098",0.75
"08-X01","311941",3,"048",0.25
"08-X01","311941",4,"0980",0.75
"08-X01","311941",4,"0480",0.25
"08-X01","311941",5,"04800",0.25
"08-X01","311941",5,"09803",0.25
"08-X01","311941",5,"09804",0.25
"08-X01","311941",5,"09807",0.25
"08-X01","311942",2,"07",0.533333333333333
"08-X01","311942",2,"09",0.2
"08-X01","311942",2,"04",0.133333333333333
"08-X01","311942",2,"05",0.0666666666666667
"08-X01","311942",2,"29",0.0666666666666667
"08-X01","311942",3,"075",0.533333333333333
"08-X01","311942",3,"098",0.2
"08-X01","311942",3,"048",0.133333333333333
"08-X01","311942",3,"056",0.0666666666666667
"08-X01","311942",3,"292",0.0666666666666667
"08-X01","311942",4,"0752",0.4
"08-X01","311942",4,"0980",0.2
"08-X01","311942",4,"0480",0.0666666666666667
"08-X01","311942",4,"0488",0.0666666666666667
"08-X01","311942",4,"0561",0.0666666666666667
"08-X01","311942",4,"0750",0.0666666666666667
"08-X01","311942",4,"0751",0.0666666666666667
"08-X01","311942",4,"2929",0.0666666666666667
"08-X01","311942",5,"04800",0.0666666666666667
"08-X01","311942",5,"04880",0.0666666666666667
"08-X01","311942",5,"05610",0.0666666666666667
"08-X01","311942",5,"07500",0.0666666666666667
"08-X01","311942",5,"07510",0.0666666666666667
"08-X01","311942",5,"07522",0.0666666666666667
"08-X01","311942",5,"07523",0.0666666666666667
"08-X01","311942",5,"07524",0.0666666666666667
"08-X01","311942",5,"07525",0.0666666666666667
"08-X01","311942",5,"07526",0.0666666666666667
"08-X01","311942",5,"07528",0.0666666666666667
"08-X01","311942",5,"09800",0.0666666666666667
"08-X01","311942",5,"09803",0.0666666666666667
"08-X01","311942",5,"09804",0.0666666666666667
"08-X01","311942",5,"29291",0.0666666666666667
"08-X01","311930",2,"09",0.4
"08-X01","311930",2,"04",0.2
"08-X01","311930",2,"11",0.2
"08-X01","311930",2,"29",0.2
"08-X01","311930",3,"098",0.4
"08-X01","311930",3,"048",0.2
"08-X01","311930",3,"112",0.2
"08-X01","311930",3,"292",0.2
"08-X01","311930",4,"0980",0.4
"08-X01","311930",4,"0488",0.2
"08-X01","311930",4,"1124",0.2
"08-X01","311930",4,"2929",0.2
"08-X01","311930",5,"04880",0.2
"08-X01","311930",5,"09800",0.2
"08-X01","311930",5,"09809",0.2
"08-X01","311930",5,"11249",0.2
"08-X01","311930",5,"29291",0.2
"08-X01","311423",2,"05",0.8125
"08-X01","311423",2,"08",0.125
"08-X01","311423",2,"09",0.0625
"08-X01","311423",3,"056",0.3125
"08-X01","311423",3,"057",0.3125
"08-X01","311423",3,"054",0.125
"08-X01","311423",3,"081",0.125
"08-X01","311423",3,"058",0.0625
"08-X01","311423",3,"098",0.0625
"08-X01","311423",4,"0564",0.125
"08-X01","311423",4,"0579",0.125
"08-X01","311423",4,"0546",0.0625
"08-X01","311423",4,"0548",0.0625
"08-X01","311423",4,"0560",0.0625
"08-X01","311423",4,"0561",0.0625
"08-X01","311423",4,"0565",0.0625
"08-X01","311423",4,"0570",0.0625
"08-X01","311423",4,"0573",0.0625
"08-X01","311423",4,"0575",0.0625
"08-X01","311423",4,"0586",0.0625
"08-X01","311423",4,"0811",0.0625
"08-X01","311423",4,"0812",0.0625
"08-X01","311423",4,"0980",0.0625
"08-X01","311423",5,"05461",0.0625
"08-X01","311423",5,"05481",0.0625
"08-X01","311423",5,"05600",0.0625
"08-X01","311423",5,"05610",0.0625
"08-X01","311423",5,"05643",0.0625
"08-X01","311423",5,"05649",0.0625
"08-X01","311423",5,"05659",0.0625
"08-X01","311423",5,"05700",0.0625
"08-X01","311423",5,"05730",0.0625
"08-X01","311423",5,"05752",0.0625
"08-X01","311423",5,"05797",0.0625
"08-X01","311423",5,"05799",0.0625
"08-X01","311423",5,"05864",0.0625
"08-X01","311423",5,"08119",0.0625
"08-X01","311423",5,"08123",0.0625
"08-X01","311423",5,"09800",0.0625
"08-X01","311999",2,"04",0.291666666666667
"08-X01","311999",2,"09",0.291666666666667
"08-X01","311999",2,"05",0.125
"08-X01","311999",2,"01",0.0833333333333333
"08-X01","311999",2,"02",0.0833333333333333
"08-X01","311999",2,"29",0.0416666666666667
"08-X01","311999",2,"58",0.0416666666666667
"08-X01","311999",2,"59",0.0416666666666667
"08-X01","311999",3,"098",0.291666666666667
"08-X01","311999",3,"048",0.25
"08-X01","311999",3,"014",0.0833333333333333
"08-X01","311999",3,"025",0.0833333333333333
"08-X01","311999",3,"058",0.0833333333333333
"08-X01","311999",3,"044",0.0416666666666667
"08-X01","311999",3,"057",0.0416666666666667
"08-X01","311999",3,"292",0.0416666666666667
"08-X01","311999",3,"585",0.0416666666666667
"08-X01","311999",3,"592",0.0416666666666667
"08-X01","311999",4,"0980",0.291666666666667
"08-X01","311999",4,"0484",0.0833333333333333
"08-X01","311999",4,"0140",0.0416666666666667
"08-X01","311999",4,"0149",0.0416666666666667
"08-X01","311999",4,"0251",0.0416666666666667
"08-X01","311999",4,"0252",0.0416666666666667
"08-X01","311999",4,"0440",0.0416666666666667
"08-X01","311999",4,"0480",0.0416666666666667
"08-X01","311999",4,"0481",0.0416666666666667
"08-X01","311999",4,"0483",0.0416666666666667
"08-X01","311999",4,"0488",0.0416666666666667
"08-X01","311999",4,"0577",0.0416666666666667
"08-X01","311999",4,"0583",0.0416666666666667
"08-X01","311999",4,"0589",0.0416666666666667
"08-X01","311999",4,"2929",0.0416666666666667
"08-X01","311999",4,"5852",0.0416666666666667
"08-X01","311999",4,"5922",0.0416666666666667
"08-X01","311999",5,"01400",0.0416666666666667
"08-X01","311999",5,"01490",0.0416666666666667
"08-X01","311999",5,"02510",0.0416666666666667
"08-X01","311999",5,"02520",0.0416666666666667
"08-X01","311999",5,"04400",0.0416666666666667
"08-X01","311999",5,"04800",0.0416666666666667
"08-X01","311999",5,"04811",0.0416666666666667
"08-X01","311999",5,"04830",0.0416666666666667
"08-X01","311999",5,"04840",0.0416666666666667
"08-X01","311999",5,"04841",0.0416666666666667
"08-X01","311999",5,"04880",0.0416666666666667
"08-X01","311999",5,"05771",0.0416666666666667
"08-X01","311999",5,"05830",0.0416666666666667
"08-X01","311999",5,"05891",0.0416666666666667
"08-X01","311999",5,"09800",0.0416666666666667
"08-X01","311999",5,"09801",0.0416666666666667
"08-X01","311999",5,"09804",0.0416666666666667
"08-X01","311999",5,"09805",0.0416666666666667
"08-X01","311999",5,"09806",0.0416666666666667
"08-X01","311999",5,"09807",0.0416666666666667
"08-X01","311999",5,"09809",0.0416666666666667
"08-X01","311999",5,"29291",0.0416666666666667
"08-X01","311999",5,"58529",0.0416666666666667
"08-X01","311999",5,"59222",0.0416666666666667
"08-X01","311520",2,"09",1
"08-X01","311520",3,"098",1
"08-X01","311520",4,"0980",1
"08-X01","311520",5,"09800",0.5
"08-X01","311520",5,"09809",0.5
"08-X01","311511",2,"02",0.333333333333333
"08-X01","311511",2,"09",0.333333333333333
"08-X01","311511",2,"11",0.333333333333333
"08-X01","311511",3,"022",0.333333333333333
"08-X01","311511",3,"098",0.333333333333333
"08-X01","311511",3,"111",0.333333333333333
"08-X01","311511",4,"0223",0.333333333333333
"08-X01","311511",4,"0980",0.333333333333333
"08-X01","311511",4,"1110",0.333333333333333
"08-X01","311511",5,"02230",0.333333333333333
"08-X01","311511",5,"09800",0.333333333333333
"08-X01","311511",5,"11102",0.333333333333333
"08-X01","311920",2,"07",0.636363636363636
"08-X01","311920",2,"09",0.272727272727273
"08-X01","311920",2,"29",0.0909090909090909
"08-X01","311920",3,"071",0.454545454545455
"08-X01","311920",3,"098",0.272727272727273
"08-X01","311920",3,"074",0.181818181818182
"08-X01","311920",3,"292",0.0909090909090909
"08-X01","311920",4,"0711",0.363636363636364
"08-X01","311920",4,"0980",0.272727272727273
"08-X01","311920",4,"0712",0.0909090909090909
"08-X01","311920",4,"0741",0.0909090909090909
"08-X01","311920",4,"0742",0.0909090909090909
"08-X01","311920",4,"2924",0.0909090909090909
"08-X01","311920",5,"07110",0.0909090909090909
"08-X01","311920",5,"07111",0.0909090909090909
"08-X01","311920",5,"07112",0.0909090909090909
"08-X01","311920",5,"07113",0.0909090909090909
"08-X01","311920",5,"07120",0.0909090909090909
"08-X01","311920",5,"07410",0.0909090909090909
"08-X01","311920",5,"07420",0.0909090909090909
"08-X01","311920",5,"09800",0.0909090909090909
"08-X01","311920",5,"09802",0.0909090909090909
"08-X01","311920",5,"09809",0.0909090909090909
"08-X01","311920",5,"29240",0.0909090909090909
"08-X01","311612",2,"01",0.25
"08-X01","311612",2,"09",0.25
"08-X01","311612",2,"58",0.25
"08-X01","311612",2,"89",0.25
"08-X01","311612",3,"014",0.25
"08-X01","311612",3,"098",0.25
"08-X01","311612",3,"585",0.25
"08-X01","311612",3,"893",0.25
"08-X01","311612",4,"0149",0.25
"08-X01","311612",4,"0980",0.25
"08-X01","311612",4,"5852",0.25
"08-X01","311612",4,"8939",0.25
"08-X01","311612",5,"01490",0.25
"08-X01","311612",5,"09800",0.25
"08-X01","311612",5,"58521",0.25
"08-X01","311612",5,"89399",0.25
"08-X01","311411",2,"05",0.75
"08-X01","311411",2,"09",0.166666666666667
"08-X01","311411",2,"08",0.0833333333333333
"08-X01","311411",3,"058",0.583333333333333
"08-X01","311411",3,"054",0.166666666666667
"08-X01","311411",3,"098",0.166666666666667
"08-X01","311411",3,"081",0.0833333333333333
"08-X01","311411",4,"0585",0.416666666666667
"08-X01","311411",4,"0980",0.166666666666667
"08-X01","311411",4,"0546",0.0833333333333333
"08-X01","311411",4,"0548",0.0833333333333333
"08-X01","311411",4,"0586",0.0833333333333333
"08-X01","311411",4,"0589",0.0833333333333333
"08-X01","311411",4,"0811",0.0833333333333333
"08-X01","311411",5,"05461",0.0833333333333333
"08-X01","311411",5,"05481",0.0833333333333333
"08-X01","311411",5,"05851",0.0833333333333333
"08-X01","311411",5,"05852",0.0833333333333333
"08-X01","311411",5,"05853",0.0833333333333333
"08-X01","311411",5,"05854",0.0833333333333333
"08-X01","311411",5,"05857",0.0833333333333333
"08-X01","311411",5,"05861",0.0833333333333333
"08-X01","311411",5,"05899",0.0833333333333333
"08-X01","311411",5,"08119",0.0833333333333333
"08-X01","311411",5,"09800",0.0833333333333333
"08-X01","311411",5,"09809",0.0833333333333333
"08-X02","212322",2,"27",1
"08-X02","212322",3,"273",1
"08-X02","212322",4,"2733",0.5
"08-X02","212322",4,"2734",0.5
"08-X02","212322",5,"27330",0.5
"08-X02","212322",5,"27340",0.5
"08-X02","212399",2,"27",0.909090909090909
"08-X02","212399",2,"32",0.0909090909090909
"08-X02","212399",3,"278",0.727272727272727
"08-X02","212399",3,"273",0.0909090909090909
"08-X02","212399",3,"277",0.0909090909090909
"08-X02","212399",3,"322",0.0909090909090909
"08-X02","212399",4,"2789",0.363636363636364
"08-X02","212399",4,"2785",0.181818181818182
"08-X02","212399",4,"2732",0.0909090909090909
"08-X02","212399",4,"2772",0.0909090909090909
"08-X02","212399",4,"2782",0.0909090909090909
"08-X02","212399",4,"2784",0.0909090909090909
"08-X02","212399",4,"3224",0.0909090909090909
"08-X02","212399",5,"27323",0.0909090909090909
"08-X02","212399",5,"27722",0.0909090909090909
"08-X02","212399",5,"27822",0.0909090909090909
"08-X02","212399",5,"27840",0.0909090909090909
"08-X02","212399",5,"27852",0.0909090909090909
"08-X02","212399",5,"27853",0.0909090909090909
"08-X02","212399",5,"27893",0.0909090909090909
"08-X02","212399",5,"27895",0.0909090909090909
"08-X02","212399",5,"27896",0.0909090909090909
"08-X02","212399",5,"27899",0.0909090909090909
"08-X02","212399",5,"32240",0.0909090909090909
"08-X02","212311",2,"27",1
"08-X02","212311",3,"273",0.6
"08-X02","212311",3,"278",0.4
"08-X02","212311",4,"2731",0.6
"08-X02","212311",4,"2782",0.2
"08-X02","212311",4,"2785",0.2
"08-X02","212311",5,"27311",0.2
"08-X02","212311",5,"27312",0.2
"08-X02","212311",5,"27313",0.2
"08-X02","212311",5,"27823",0.2
"08-X02","212311",5,"27851",0.2
"08-X02","212319",2,"27",1
"08-X02","212319",3,"273",0.5
"08-X02","212319",3,"278",0.5
"08-X02","212319",4,"2732",0.25
"08-X02","212319",4,"2734",0.25
"08-X02","212319",4,"2782",0.25
"08-X02","212319",4,"2789",0.25
"08-X02","212319",5,"27322",0.25
"08-X02","212319",5,"27340",0.25
"08-X02","212319",5,"27823",0.25
"08-X02","212319",5,"27891",0.25
"08-X02","212321",2,"27",1
"08-X02","212321",3,"273",1
"08-X02","212321",4,"2734",1
"08-X02","212321",5,"27340",1
"08-X02","212324",2,"27",1
"08-X02","212324",3,"278",1
"08-X02","212324",4,"2782",1
"08-X02","212324",5,"27821",1
"08-X02","212325",2,"27",1
"08-X02","212325",3,"278",1
"08-X02","212325",4,"2782",0.666666666666667
"08-X02","212325",4,"2785",0.333333333333333
"08-X02","212325",5,"27821",0.333333333333333
"08-X02","212325",5,"27824",0.333333333333333
"08-X02","212325",5,"27854",0.333333333333333
"0891","212392",2,"27",1
"0891","212392",3,"271",1
"0891","212392",4,"2713",1
"0891","212392",5,"27131",0.5
"0891","212392",5,"27132",0.5
"0891","212391",2,"27",1
"0891","212391",3,"278",0.666666666666667
"0891","212391",3,"271",0.333333333333333
"0891","212391",4,"2789",0.666666666666667
"0891","212391",4,"2714",0.333333333333333
"0891","212391",5,"27140",0.333333333333333
"0891","212391",5,"27894",0.333333333333333
"0891","212391",5,"27899",0.333333333333333
"0891","212393",2,"27",1
"0891","212393",3,"278",0.666666666666667
"0891","212393",3,"274",0.333333333333333
"0891","212393",4,"2789",0.333333333333333
"0891","212393",4,"2741",0.166666666666667
"0891","212393",4,"2742",0.166666666666667
"0891","212393",4,"2783",0.166666666666667
"0891","212393",4,"2785",0.166666666666667
"0891","212393",5,"27410",0.166666666666667
"0891","212393",5,"27420",0.166666666666667
"0891","212393",5,"27830",0.166666666666667
"0891","212393",5,"27854",0.166666666666667
"0891","212393",5,"27892",0.166666666666667
"0891","212393",5,"27899",0.166666666666667
"0891","212312",2,"27",1
"0891","212312",3,"278",1
"0891","212312",4,"2789",1
"0891","212312",5,"27891",1
"10-X01","311412",2,"04",0.6
"10-X01","311412",2,"09",0.4
"10-X01","311412",3,"048",0.6
"10-X01","311412",3,"098",0.4
"10-X01","311412",4,"0484",0.4
"10-X01","311412",4,"0980",0.4
"10-X01","311412",4,"0483",0.2
"10-X01","311412",5,"04830",0.2
"10-X01","311412",5,"04840",0.2
"10-X01","311412",5,"04841",0.2
"10-X01","311412",5,"09800",0.2
"10-X01","311412",5,"09809",0.2
"10-X01","311824",2,"04",0.666666666666667
"10-X01","311824",2,"09",0.333333333333333
"10-X01","311824",3,"048",0.666666666666667
"10-X01","311824",3,"098",0.333333333333333
"10-X01","311824",4,"0483",0.333333333333333
"10-X01","311824",4,"0488",0.333333333333333
"10-X01","311824",4,"0980",0.333333333333333
"10-X01","311824",5,"04830",0.333333333333333
"10-X01","311824",5,"04880",0.333333333333333
"10-X01","311824",5,"09800",0.333333333333333
"10-X01","311422",2,"09",0.4
"10-X01","311422",2,"01",0.2
"10-X01","311422",2,"04",0.2
"10-X01","311422",2,"05",0.2
"10-X01","311422",3,"098",0.4
"10-X01","311422",3,"014",0.2
"10-X01","311422",3,"048",0.2
"10-X01","311422",3,"056",0.1
"10-X01","311422",3,"058",0.1
"10-X01","311422",4,"0980",0.4
"10-X01","311422",4,"0140",0.1
"10-X01","311422",4,"0149",0.1
"10-X01","311422",4,"0483",0.1
"10-X01","311422",4,"0488",0.1
"10-X01","311422",4,"0565",0.1
"10-X01","311422",4,"0583",0.1
"10-X01","311422",5,"01400",0.1
"10-X01","311422",5,"01490",0.1
"10-X01","311422",5,"04830",0.1
"10-X01","311422",5,"04880",0.1
"10-X01","311422",5,"05659",0.1
"10-X01","311422",5,"05830",0.1
"10-X01","311422",5,"09800",0.1
"10-X01","311422",5,"09801",0.1
"10-X01","311422",5,"09805",0.1
"10-X01","311422",5,"09809",0.1
"10-X02","311224",2,"42",0.46875
"10-X02","311224",2,"08",0.3125
"10-X02","311224",2,"43",0.09375
"10-X02","311224",2,"09",0.03125
"10-X02","311224",2,"22",0.03125
"10-X02","311224",2,"26",0.03125
"10-X02","311224",2,"59",0.03125
"10-X02","311224",3,"081",0.3125
"10-X02","311224",3,"423",0.25
"10-X02","311224",3,"424",0.21875
"10-X02","311224",3,"431",0.09375
"10-X02","311224",3,"098",0.03125
"10-X02","311224",3,"223",0.03125
"10-X02","311224",3,"263",0.03125
"10-X02","311224",3,"592",0.03125
"10-X02","311224",4,"0813",0.28125
"10-X02","311224",4,"4239",0.0625
"10-X02","311224",4,"0811",0.03125
"10-X02","311224",4,"0980",0.03125
"10-X02","311224",4,"2239",0.03125
"10-X02","311224",4,"2632",0.03125
"10-X02","311224",4,"4230",0.03125
"10-X02","311224",4,"4232",0.03125
"10-X02","311224",4,"4233",0.03125
"10-X02","311224",4,"4234",0.03125
"10-X02","311224",4,"4235",0.03125
"10-X02","311224",4,"4236",0.03125
"10-X02","311224",4,"4240",0.03125
"10-X02","311224",4,"4241",0.03125
"10-X02","311224",4,"4242",0.03125
"10-X02","311224",4,"4243",0.03125
"10-X02","311224",4,"4244",0.03125
"10-X02","311224",4,"4245",0.03125
"10-X02","311224",4,"4249",0.03125
"10-X02","311224",4,"4310",0.03125
"10-X02","311224",4,"4311",0.03125
"10-X02","311224",4,"4312",0.03125
"10-X02","311224",4,"5922",0.03125
"10-X02","311224",5,"08119",0.03125
"10-X02","311224",5,"08131",0.03125
"10-X02","311224",5,"08132",0.03125
"10-X02","311224",5,"08133",0.03125
"10-X02","311224",5,"08134",0.03125
"10-X02","311224",5,"08135",0.03125
"10-X02","311224",5,"08136",0.03125
"10-X02","311224",5,"08137",0.03125
"10-X02","311224",5,"08138",0.03125
"10-X02","311224",5,"08139",0.03125
"10-X02","311224",5,"09809",0.03125
"10-X02","311224",5,"22390",0.03125
"10-X02","311224",5,"26320",0.03125
"10-X02","311224",5,"42300",0.03125
"10-X02","311224",5,"42320",0.03125
